Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Spanish,Unsure,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,10:43.1,Anele,Categorize clip,,20140722,199_20140514_1495.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.703,0,0,0,12:27:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,13:09.2,Anele,Categorize clip,,20140722,199_20140514_1497.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.778333333,2,0,0,12:28:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,1,Spanish,0,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,15:02.0,Anele,Categorize clip,,20140722,199_20140514_1499.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.827666667,2,0,0,12:29:30
Spanish,Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Unsure,0,0,20140514,16:58.7,Anele,Categorize clip,,20140722,199_20140514_1501.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.713666667,2,0,0,12:30:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,18:51.4,Anele,Categorize clip,,20140722,199_20140514_1503.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.500333333,1,0,0,12:31:30
Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,20:49.0,Anele,Categorize clip,,20140722,199_20140514_1505.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.661333333,2,0,0,12:32:30
Spanish,Spanish,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,22:50.2,Anele,Categorize clip,,20140722,199_20140514_1507.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.723666667,1,0,0,12:33:30
Unsure,Spanish,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,24:27.6,Anele,Categorize clip,,20140722,199_20140514_1509.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.637666667,1,0,0,12:34:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,20140514,26:32.1,Anele,Categorize clip,,20140722,199_20140514_1511.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.690333333,1,0,0,12:35:30
Spanish,Categorize language to other adults,Unsure,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,28:04.7,Anele,Categorize clip,,20140722,199_20140514_1513.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.383666667,1,0,0,12:36:30
Spanish,Spanish,Spanish,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,56:12.1,Anele,Categorize clip,,20140722,199_20140514_1515.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.645666667,2,0,0,12:37:30
Spanish,Spanish,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,53:48.5,Anele,Categorize clip,,20140722,199_20140514_1517.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.918,0,0,0,12:38:30
Spanish,Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,55:04.3,Anele,Categorize clip,,20140722,199_20140514_1519.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.392666667,1,0,0,12:39:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),English/Quechua,Spanish,Categorize language to someone unknown,0,0,20140514,57:04.9,Anele,Categorize clip,"""Music""",20140722,199_20140514_1521.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.671666667,2,0,0,12:40:30
Spanish,Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,57:58.5,Anele,Categorize clip,"""Music"" - AM is singing to TC",20140722,199_20140514_1523.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.315,0,0,0,12:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,20140514,58:40.9,Anele,Categorize clip,,20140722,199_20140514_1525.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.071333333,0,0,0,12:42:30
Categorize language to other child(ren),Categorize language to other adults,Mixed,Categorize language to someone unknown,0,0,0,0,Unsure,1,Categorize language to other child(ren),English/Quechua,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,00:06.1,Anele,Categorize clip,"""Joint Play"" or ""Music""",20140722,199_20140514_1527.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.294333333,1,0,0,12:43:30
Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,20140514,02:07.8,Anele,Categorize clip,,20140722,199_20140514_1529.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.450333333,2,0,0,12:44:30
Spanish,Mixed,Spanish,Categorize language to someone unknown,0,0,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,03:39.1,Anele,Categorize clip,"""Music""",20140722,199_20140514_1531.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.776666667,1,0,0,12:45:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,20140514,04:28.9,Anele,Categorize clip,,20140722,199_20140514_1533.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.805666667,0,0,0,12:46:30
Spanish,Spanish,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,06:26.1,Anele,Categorize clip,,20140722,199_20140514_1535.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.600666667,2,0,0,12:47:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Unsure,0,0,20140514,07:46.3,Anele,Categorize clip,,20140722,199_20140514_1537.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.632,1,0,0,12:48:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,09:54.8,Anele,Categorize clip,,20140722,199_20140514_1539.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.688,2,0,0,12:49:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,11:21.0,Anele,Categorize clip,"""Music""",20140722,199_20140514_1541.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.533666667,1,0,0,12:50:30
Categorize language to other child(ren),Categorize language to other adults,Unsure,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,20140514,12:48.8,Anele,Categorize clip,,20140722,199_20140514_1543.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.412,1,0,0,12:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,14:12.3,Anele,Categorize clip,,20140722,199_20140514_1545.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.143333333,1,0,0,12:52:30
Categorize language to other child(ren),Spanish,Unsure,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,17:02.8,Anele,Categorize clip,,20140722,199_20140514_1547.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.532333333,3,0,0,12:53:30
Unsure,Categorize language to other adults,Spanish,Spanish,0,1,0,1,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,19:02.3,Anele,Categorize clip,,20140722,199_20140514_1549.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.818333333,2,0,0,12:54:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Spanish,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,20:39.6,Anele,Categorize clip,,20140722,199_20140514_1551.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.713333333,1,0,0,12:55:30
Categorize language to other child(ren),Categorize language to other adults,Mixed,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,20140514,22:14.4,Anele,Categorize clip,"start of ""Grooming""",20140722,199_20140514_1553.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.811666667,1,0,0,12:56:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,23:28.2,Anele,Categorize clip,,20140722,199_20140514_1555.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.426333333,1,0,0,12:57:30
